Comment,Designator,Footprint,LCSC
BC337,Q1,TO-92_Inline_Wide_HandSolder,
68R,R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R14,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R13,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R12,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
68R,R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R16,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
68R,R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
MountingHole,H1,MountingHole_3.2mm_M3,
LED,D7,LED_D3.0mm,
68R,R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
390,R7,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R27,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
LED,D6,LED_D3.0mm,
BC337,Q2,TO-92_Inline_Wide_HandSolder,
2k0,R11,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R15,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
68R,R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
MountingHole,H2,MountingHole_3.2mm_M3,
390,R9,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
10k,R10,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
470uF,C1,CP_Radial_D10.0mm_P2.50mm_P5.00mm,
10k,R8,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
2k0,R26,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
33R,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
LED,D1,LED_D3.0mm,
LED,D4,LED_D3.0mm,
BPW85C,Q7,Phototransistor_3mm_Vertical_Clear,
BPW85C,Q5,Phototransistor_3mm_Vertical_Clear,
BPW85C,Q4,Phototransistor_3mm_Vertical_Clear,
LED,D3,LED_D3.0mm,
BPW85C,Q8,Phototransistor_3mm_Vertical_Clear,
LED,D5,LED_D3.0mm,
SENSORS,J1,PinHeader_1x14_P2.54mm_Vertical,
BPW85C,Q3,Phototransistor_3mm_Vertical_Clear,
LED,D2,LED_D3.0mm,
BPW85C,Q6,Phototransistor_3mm_Vertical_Clear,
